Org Code,Job Group,Year,SCHOOL,African American (# ),Asian (# ),Hispanic (# ),White (# ),FTE Count,Other (# )
02460310,34,2015,Reading - Walter S Parker Middle,0.0,0.0,0.0,1.4,1.4,0.0
02460505,34,2015,Reading - Reading Memorial High,0.0,0.0,0.0,1.1,1.1,0.0
02480003,34,2015,Revere - A. C. Whelan Elementary School,0.0,0.0,0.0,3.3,3.3,0.0
02480013,34,2015,Revere - Beachmont Veterans Memorial School,0.0,0.0,0.0,4.2,4.2,0.0
02480014,34,2015,Revere - Rumney Marsh Academy,0.0,0.0,0.0,1.3,1.3,0.0
02480025,34,2015,Revere - Abraham Lincoln,0.0,0.0,0.0,2.8,2.8,0.0
02480035,34,2015,Revere - William McKinley,0.0,0.0,0.0,1.6,1.6,0.0
02480050,34,2015,Revere - Paul Revere,0.0,0.0,0.0,2.0,2.0,0.0
02480056,34,2015,Revere - Garfield Elementary School,0.0,1.0,0.0,4.8,5.8,0.0
02480057,34,2015,Revere - Garfield Middle School,0.0,0.0,0.0,0.5,0.5,0.0
02480305,34,2015,Revere - Susan B. Anthony Middle School,0.0,0.0,0.0,1.2,1.2,0.0
02480505,34,2015,Revere - Revere High,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,0.0
02480520,34,2015,Revere - Seacoast School,0.0,0.0,0.0,0.2,0.2,0.0
02490005,34,2015,Richmond - Richmond Consolidated,0.0,0.0,0.0,0.8,0.8,0.0
02500005,34,2015,Rochester - Rochester Memorial,0.0,0.0,0.0,4.8,4.8,0.0
02510020,34,2015,Rockland - Memorial Park,0.0,0.0,0.0,3.8,3.8,0.0
02510025,34,2015,Rockland - R Stewart Esten,0.0,0.0,0.0,2.0,2.0,0.0
02510060,34,2015,Rockland - Jefferson Elementary School,0.0,0.0,0.0,4.5,4.5,0.0
02510305,34,2015,Rockland - John W Rogers Middle,0.0,0.0,0.0,1.0,1.0,0.0
02510505,34,2015,Rockland - Rockland Senior High,0.0,0.0,0.0,2.0,2.0,0.0
02520005,34,2015,Rockport - Rockport Elementary,0.0,0.0,0.0,4.6,4.6,0.0
02520305,34,2015,Rockport - Rockport Middle,0.0,0.0,0.0,0.0,0.0,0.0
02520510,34,2015,Rockport - Rockport High,0.0,0.0,0.0,0.0,0.0,0.0
02530005,34,2015,Rowe - Rowe Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02580001,34,2015,Salem - Salem Early Childhood,0.0,0.0,0.0,5.6,5.6,0.0
02580003,34,2015,Salem - Bates,0.0,0.0,0.0,1.1,1.1,0.0
02580005,34,2015,Salem - Bentley,0.0,0.0,0.0,1.4,1.4,0.0
02580015,34,2015,Salem - Carlton,0.0,0.0,0.0,1.3,1.3,0.0
02580025,34,2015,Salem - Nathaniel Bowditch,0.0,0.0,0.0,2.3,2.3,0.0
02580030,34,2015,Salem - Horace Mann Laboratory,0.0,0.0,0.0,1.3,1.3,0.0
02580050,34,2015,Salem - Saltonstall School,0.0,0.0,0.0,1.4,1.4,0.0
02580070,34,2015,Salem - Witchcraft Heights,0.0,0.0,0.0,2.5,2.5,0.0
02580305,34,2015,Salem - Collins Middle,0.0,0.0,0.0,2.0,2.0,0.0
02580505,34,2015,Salem - Salem High,0.0,0.0,0.0,4.4,4.4,0.0
02580515,34,2015,Salem - Salem Prep High School,0.0,0.0,0.0,0.0,0.0,0.0
02610005,34,2015,Sandwich - Henry T Wing,0.0,0.0,1.0,1.0,2.0,0.0
02610010,34,2015,Sandwich - Forestdale,0.0,0.0,0.0,3.2,3.2,0.0
02610025,34,2015,Sandwich - Oak Ridge,0.0,0.0,0.0,1.0,1.0,0.0
02610305,34,2015,Sandwich - Sandwich STEM Academy,0.0,0.0,0.0,1.0,1.0,0.0
02610505,34,2015,Sandwich - Sandwich High,0.0,0.0,0.0,2.0,2.0,0.0
02620001,34,2015,Saugus - Ballard School,0.0,0.0,0.0,1.5,1.5,0.0
02620040,34,2015,Saugus - Lynnhurst,0.0,0.0,0.0,2.0,2.0,0.0
02620050,34,2015,Saugus - Oaklandvale,0.0,0.0,0.0,0.0,0.0,0.0
02620065,34,2015,Saugus - Veterans Memorial,0.0,0.0,0.0,9.0,9.0,0.0
02620067,34,2015,Saugus - Douglas Waybright,0.0,0.0,0.0,1.0,1.0,0.0
02620305,34,2015,Saugus - Belmonte Saugus Middle,0.0,0.0,0.0,3.0,3.0,0.0
02620505,34,2015,Saugus - Saugus High,0.0,0.0,0.0,5.0,5.0,0.0
02630010,34,2015,Savoy - Emma L Miller Elementary School,0.0,0.0,0.0,0.1,0.1,0.0
02640007,34,2015,Scituate - Cushing Elementary,0.0,0.0,0.0,1.3,1.3,0.0
02640010,34,2015,Scituate - Hatherly Elementary,0.0,0.0,0.0,4.1,4.1,0.0
02640015,34,2015,Scituate - Jenkins Elementary School,0.0,0.0,0.0,2.5,2.5,0.0
02640020,34,2015,Scituate - Wampatuck Elementary,0.0,0.0,0.0,4.0,4.0,0.0
02640305,34,2015,Scituate - Gates Intermediate School,0.0,0.0,0.0,1.6,1.6,0.0
02640505,34,2015,Scituate - Scituate High School,0.0,0.0,0.0,1.8,1.8,0.0
02650007,34,2015,Seekonk - George R Martin,0.0,0.0,0.0,1.5,1.5,0.0
02650015,34,2015,Seekonk - Mildred Aitken School,0.0,0.0,0.0,2.5,2.5,0.0
02650405,34,2015,Seekonk - Dr. Kevin M. Hurley Middle School,0.0,0.0,0.0,0.6,0.6,0.0
02650505,34,2015,Seekonk - Seekonk High,0.0,0.0,0.0,0.2,0.2,0.0
02660005,34,2015,Sharon - Cottage Street,0.0,0.0,0.0,1.8,1.8,0.0
02660010,34,2015,Sharon - East Elementary,0.0,0.0,0.0,5.2,5.2,0.0
02660015,34,2015,Sharon - Heights Elementary,0.0,0.0,0.0,5.0,5.0,0.0
02660305,34,2015,Sharon - Sharon Middle,0.0,0.0,0.0,0.1,0.1,0.0
02660505,34,2015,Sharon - Sharon High,0.0,0.0,1.0,0.0,1.0,0.0
02690010,34,2015,Sherborn - Pine Hill,0.0,0.0,0.0,2.8,2.8,0.0
02710005,34,2015,Shrewsbury - Beal School,0.0,0.5,0.0,1.1,1.6,0.0
02710015,34,2015,Shrewsbury - Calvin Coolidge,0.0,0.0,0.0,1.1,1.6,0.5
02710020,34,2015,Shrewsbury - Floral Street School,0.0,0.0,0.0,2.0,2.5,0.5
02710025,34,2015,Shrewsbury - Walter J Paton,0.0,0.0,0.0,2.5,2.5,0.0
02710030,34,2015,Shrewsbury - Oak Middle School,0.0,0.0,0.0,2.0,2.0,0.0
02710035,34,2015,Shrewsbury - Spring Street,0.0,0.0,0.5,2.5,3.0,0.0
02710040,34,2015,Shrewsbury - Parker Road Preschool,0.0,0.5,0.0,5.8,6.3,0.0
02710305,34,2015,Shrewsbury - Sherwood Middle School,0.0,0.0,0.0,3.0,3.0,0.0
02710505,34,2015,Shrewsbury - Shrewsbury Sr High,0.0,0.0,0.5,1.0,1.5,0.0
02720005,34,2015,Shutesbury - Shutesbury Elementary,0.0,0.0,0.0,1.3,1.7999999999999998,0.5
02730005,34,2015,Somerset - Chace Street,0.0,0.0,0.0,1.0,1.0,0.0
02730008,34,2015,Somerset - North Elementary,0.0,0.0,0.0,4.0,4.0,0.0
02730015,34,2015,Somerset - South,0.0,0.0,0.0,0.0,0.0,0.0
02730305,34,2015,Somerset - Somerset Middle School,0.0,0.0,0.0,1.0,1.0,0.0
02740005,34,2015,Somerville - Capuano Early Childhood Center,0.0,0.0,0.0,3.8,3.8,0.0
02740015,34,2015,Somerville - Benjamin G Brown,0.0,0.0,0.0,0.8,0.8,0.0
02740075,34,2015,Somerville - Arthur D Healey,0.0,0.0,0.0,2.2,2.2,0.0
02740083,34,2015,Somerville - John F Kennedy,0.0,0.0,1.0,3.2,4.2,0.0
02740087,34,2015,Somerville - Albert F. Argenziano School at Lincoln Park,0.0,0.0,0.0,1.7999999999999998,1.7999999999999998,0.0
02740111,34,2015,Somerville - E Somerville Community,0.0,0.0,0.0,2.2,2.2,0.0
02740115,34,2015,Somerville - West Somerville Neighborhood,0.0,0.0,0.0,1.3,1.3,0.0
02740120,34,2015,Somerville - Winter Hill Community,0.0,0.0,0.0,3.4000000000000004,3.4000000000000004,0.0
02740410,34,2015,Somerville - Next Wave Junior High,0.0,0.0,0.0,0.0,0.0,0.0
02740505,34,2015,Somerville - Somerville High,0.0,0.0,0.0,0.0,0.0,0.0
02740510,34,2015,Somerville - Full Circle High School,0.0,0.0,0.0,0.0,0.0,0.0
02750005,34,2015,Southampton - William E Norris,0.0,0.0,0.0,3.8,3.8,0.0
02760008,34,2015,Southborough - Mary E Finn School,0.0,0.0,0.0,4.4,4.4,0.0
02760020,34,2015,Southborough - Margaret A Neary,0.0,0.0,0.0,1.0,1.0,0.0
02760050,34,2015,Southborough - Albert S. Woodward Memorial School,0.0,0.6,0.0,2.3,2.9000000000000004,0.0
02760305,34,2015,Southborough - P Brent Trottier,0.0,0.0,0.0,1.0,1.0,0.0
02770005,34,2015,Southbridge - Charlton Street,0.0,0.0,0.0,0.9,0.9,0.0
02770010,34,2015,Southbridge - Eastford Road,0.0,0.0,0.0,1.2,1.2,0.0
02770020,34,2015,Southbridge - West Street,0.0,0.0,0.0,0.9,0.9,0.0
02770415,34,2015,Southbridge - Southbridge Middle/High School,0.0,0.0,0.0,1.0,2.0,1.0
02780015,34,2015,South Hadley - Plains Elementary,0.0,0.0,0.0,2.0,2.0,0.0
02780020,34,2015,South Hadley - Mosier,0.0,0.0,0.0,1.0,1.0,0.0
02780305,34,2015,South Hadley - Michael E. Smith Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02780505,34,2015,South Hadley - South Hadley High,0.0,0.0,0.0,0.0,0.0,0.0
02810005,34,2015,Springfield - Springfield Public Day Elementary School,0.0,0.0,0.0,1.0,1.0,0.0
02810010,34,2015,Springfield - Edward P. Boland School,0.0,0.0,0.0,11.0,11.0,0.0
02810015,34,2015,Springfield - Thomas M Balliet,0.0,0.0,0.0,0.0,0.0,0.0
02810020,34,2015,Springfield - Samuel Bowles,0.0,0.0,0.0,0.0,0.0,0.0
02810023,34,2015,Springfield - Milton Bradley School,0.0,0.0,0.0,3.0,3.0,0.0
02810025,34,2015,Springfield - Brightwood,0.0,0.0,0.0,0.0,0.0,0.0
02810030,34,2015,Springfield - Elias Brookings,0.0,0.0,0.0,0.0,0.0,0.0
02810035,34,2015,Springfield - Daniel B Brunton,0.0,0.0,0.0,0.0,0.0,0.0
02810045,34,2015,Springfield - William N. DeBerry,0.0,0.0,0.0,0.0,0.0,0.0
02810050,34,2015,Springfield - Hiram L Dorman,0.0,0.0,0.0,0.0,0.0,0.0
02810055,34,2015,Springfield - Rebecca M Johnson,0.0,0.0,0.0,7.0,7.0,0.0
02810060,34,2015,Springfield - Margaret C Ells,0.0,0.0,0.0,2.0,2.0,0.0
02810065,34,2015,Springfield - Glenwood,0.0,0.0,0.0,1.0,1.0,0.0
02810068,34,2015,Springfield - Glickman Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02810075,34,2015,Springfield - Frank H Freedman,0.0,0.0,0.0,0.0,0.0,0.0
02810080,34,2015,Springfield - Frederick Harris,0.0,0.0,0.0,2.0,2.0,0.0
02810085,34,2015,Springfield - Homer Street,0.0,0.0,0.0,0.0,0.0,0.0
02810095,34,2015,Springfield - Alfred G. Zanetti Montessori Magnet School,0.0,0.0,0.0,0.0,0.0,0.0
02810100,34,2015,Springfield - Indian Orchard Elementary,0.0,0.0,0.0,1.0,1.0,0.0
02810110,34,2015,Springfield - Kensington International School,0.0,0.0,0.0,0.0,0.0,0.0
02810115,34,2015,Springfield - Liberty,0.0,0.0,0.0,0.0,0.0,0.0
02810120,34,2015,Springfield - Lincoln,0.0,0.0,0.0,0.0,0.0,0.0
02810125,34,2015,Springfield - Mary A. Dryden Veterans Memorial School,0.0,0.0,0.0,0.0,0.0,0.0
02810140,34,2015,Springfield - Mary M Lynch,0.0,0.0,0.0,0.0,0.0,0.0
02810145,34,2015,Springfield - Mary O Pottenger,0.0,0.0,0.0,0.0,0.0,0.0
02810155,34,2015,Springfield - Mary M Walsh,0.0,0.0,0.0,0.0,0.0,0.0
02810160,34,2015,Springfield - Sumner Avenue,0.0,0.0,0.0,1.0,1.0,0.0
02810165,34,2015,Springfield - Arthur T Talmadge,0.0,0.0,0.0,0.0,0.0,0.0
02810175,34,2015,Springfield - Alice B Beal Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02810180,34,2015,Springfield - Warner,0.0,0.0,0.0,0.0,0.0,0.0
02810185,34,2015,Springfield - Washington,0.0,0.0,0.0,0.0,0.0,0.0
02810190,34,2015,Springfield - White Street,0.0,0.0,0.0,0.0,0.0,0.0
02810195,34,2015,Springfield - German Gerena Community School,0.0,0.0,0.0,3.0,3.0,0.0
02810205,34,2015,Springfield - The Springfield Renaissance School an Expeditionary Learning School,0.0,0.0,0.0,0.0,0.0,0.0
02810320,34,2015,Springfield - John J Duggan Middle,0.0,0.0,0.0,1.0,1.0,0.0
02810325,34,2015,Springfield - Forest Park Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810328,34,2015,Springfield - John F Kennedy Middle,0.0,0.0,0.0,1.0,1.0,0.0
02810330,34,2015,Springfield - M Marcus Kiley Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810340,34,2015,Springfield - Van Sickle Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02810345,34,2015,Springfield - Springfield Public Day Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02810350,34,2015,Springfield - STEM Middle Academy,0.0,0.0,0.0,0.0,0.0,0.0
02810355,34,2015,Springfield - South End Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02810360,34,2015,Springfield - Balliet Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02810365,34,2015,Springfield - Chestnut Accelerated Middle School (North),0.0,0.0,0.0,0.0,0.0,0.0
02810366,34,2015,Springfield - Chestnut Accelerated Middle School (South),0.0,0.0,0.0,0.0,0.0,0.0
02810367,34,2015,Springfield - Chestnut Accelerated Middle School (Talented and Gifted),0.0,0.0,0.0,0.0,0.0,0.0
02810475,34,2015,Springfield - Conservatory of the Arts,0.0,0.0,0.0,0.0,0.0,0.0
02810500,34,2015,Springfield - Springfield Central High,0.0,0.0,0.0,3.0,3.0,0.0
02810510,34,2015,Springfield - High School Of Commerce,0.0,0.0,0.0,0.0,0.0,0.0
02810530,34,2015,Springfield - Springfield High School of Science and Technology,0.0,0.0,0.0,1.0,1.0,0.0
02810550,34,2015,Springfield - Springfield Public Day High School,0.0,0.0,0.0,0.0,0.0,0.0
02810560,34,2015,Springfield - Liberty Preparatory Academy,0.0,0.0,0.0,0.0,0.0,0.0
02810565,34,2015,Springfield - Early College High School,0.0,0.0,0.0,0.0,0.0,0.0
02810570,34,2015,Springfield - Springfield High School,0.0,0.0,0.0,0.0,0.0,0.0
02810575,34,2015,Springfield - Gateway to College at Holyoke Community College,0.0,0.0,0.0,0.0,0.0,0.0
02810580,34,2015,Springfield - Gateway to College at Springfield Technical Community College,0.0,0.0,0.0,0.0,0.0,0.0
02810620,34,2015,Springfield - Roger L. Putnam Vocational Technical Academy,0.0,0.0,0.0,0.0,0.0,0.0
02840005,34,2015,Stoneham - Colonial Park,0.0,0.0,0.0,4.3,4.3,0.0
02840025,34,2015,Stoneham - Robin Hood,0.0,0.0,0.0,4.0,4.0,0.0
02840030,34,2015,Stoneham - South,0.0,0.0,0.0,3.6,3.6,0.0
02840405,34,2015,Stoneham - Stoneham Central Middle School,0.0,0.0,0.0,2.2,2.2,0.0
02840505,34,2015,Stoneham - Stoneham High,0.0,0.0,0.0,0.6,0.6,0.0
02850010,34,2015,Stoughton - Helen Hansen Elementary,0.0,0.0,0.0,1.5,1.5,0.0
02850012,34,2015,Stoughton - Edwin A Jones Early Childhood Center,0.0,0.0,0.0,2.8,2.8,0.0
02850014,34,2015,Stoughton - Joseph R Dawe Jr Elementary,0.0,0.0,0.0,2.3,2.3,0.0
02850015,34,2015,Stoughton - South Elementary,0.0,0.0,0.0,1.9,1.9,0.0
02850020,34,2015,Stoughton - West Elementary,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,0.0
02850025,34,2015,Stoughton - Joseph H Gibbons,0.0,0.0,0.0,2.3,2.3,0.0
02850405,34,2015,Stoughton - ODonnell Middle School,0.0,0.0,0.0,2.1,2.1,0.0
02850505,34,2015,Stoughton - Stoughton High,0.0,0.0,0.0,0.5,0.5,0.0
02870005,34,2015,Sturbridge - Burgess Elementary,0.0,0.0,0.0,6.9,6.9,0.0
02880010,34,2015,Sudbury - Josiah Haynes,0.0,0.0,0.0,5.2,5.2,0.0
02880015,34,2015,Sudbury - Israel Loring School,0.0,0.0,0.0,3.0,3.0,0.0
02880025,34,2015,Sudbury - General John Nixon Elementary,0.0,0.0,0.0,1.7,1.7,0.0
02880030,34,2015,Sudbury - Peter Noyes,0.0,0.0,0.0,4.8,4.8,0.0
02880305,34,2015,Sudbury - Ephraim Curtis Middle,0.0,1.0,0.0,2.8,3.8,0.0
02890005,34,2015,Sunderland - Sunderland Elementary,0.0,0.0,0.0,1.1,1.1,0.0
02900003,34,2015,Sutton - Sutton Early Learning,0.0,0.0,0.0,6.3999999999999995,6.3999999999999995,0.0
02900005,34,2015,Sutton - Sutton Elementary,0.0,0.0,0.0,1.0,1.0,0.0
02900305,34,2015,Sutton - Sutton Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02900510,34,2015,Sutton - Sutton High School,0.0,0.0,0.0,1.0,1.0,0.0
02910005,34,2015,Swampscott - Clarke,0.0,0.0,0.0,1.0,1.0,0.0
02910010,34,2015,Swampscott - Hadley,0.0,0.0,0.0,1.0,1.0,0.0
02910020,34,2015,Swampscott - Stanley,0.0,0.0,0.0,1.0,1.0,0.0
02910305,34,2015,Swampscott - Swampscott Middle,0.0,0.0,0.0,3.0,3.0,0.0
02910505,34,2015,Swampscott - Swampscott High,0.0,0.0,0.0,1.0,1.0,0.0
02920006,34,2015,Swansea - Elizabeth S Brown,0.0,0.0,0.0,0.3,0.3,0.0
02920015,34,2015,Swansea - Gardner,0.0,0.0,0.0,1.0,1.0,0.0
02920017,34,2015,Swansea - Mark G Hoyle Elementary,0.0,0.0,0.0,2.4000000000000004,2.4000000000000004,0.0
02920020,34,2015,Swansea - Joseph G Luther,0.0,0.0,0.0,0.3,0.3,0.0
02920305,34,2015,Swansea - Joseph Case Jr High,0.0,0.0,0.0,0.3,0.3,0.0
02920505,34,2015,Swansea - Joseph Case High,0.0,0.0,0.0,0.6,0.6,0.0
02930005,34,2015,Taunton - Edward F. Leddy Preschool,0.5,0.0,0.0,7.199999999999999,7.699999999999999,0.0
02930007,34,2015,Taunton - Edmund Hatch Bennett,0.0,0.0,0.0,1.3,1.3,0.0
02930008,34,2015,Taunton - Joseph C Chamberlain,0.0,0.0,0.0,2.3,2.3,0.0
02930010,34,2015,Taunton - East Taunton Elementary,0.5,0.0,0.0,8.1,8.6,0.0
02930015,34,2015,Taunton - Mulcahey Elementary School,0.0,0.0,0.0,1.5,1.5,0.0
02930027,34,2015,Taunton - Elizabeth Pole,0.0,0.0,0.0,3.1,3.1,0.0
02930035,34,2015,Taunton - Hopewell,0.0,0.0,0.0,1.0,1.0,0.0
02930042,34,2015,Taunton - Joseph H Martin,0.0,0.0,0.0,2.7,2.7,0.0
02930057,34,2015,Taunton - H H Galligan,0.0,0.0,0.0,1.0,1.0,0.0
02930305,34,2015,Taunton - John F Parker Middle,0.0,0.0,0.0,1.7,1.7,0.0
02930315,34,2015,Taunton - Benjamin Friedman Middle,0.0,0.0,0.0,5.5,5.5,0.0
02930505,34,2015,Taunton - Taunton High,0.0,0.0,0.0,3.0999999999999996,3.0999999999999996,0.0
02930525,34,2015,Taunton - Taunton Alternative High School,0.0,0.0,0.0,0.0,0.0,0.0
02950001,34,2015,Tewksbury - L F Dewing,0.0,0.0,0.0,6.699999999999999,6.699999999999999,0.0
02950010,34,2015,Tewksbury - Heath-Brook,0.0,0.0,0.0,2.7,2.7,0.0
02950020,34,2015,Tewksbury - North Street,0.0,0.0,0.0,2.7,2.7,0.0
02950023,34,2015,Tewksbury - John F. Ryan,0.0,0.0,0.0,2.2,2.2,0.0
02950025,34,2015,Tewksbury - Louise Davy Trahan,0.0,0.0,0.0,2.2,2.2,0.0
02950305,34,2015,Tewksbury - John W. Wynn Middle,0.0,1.0,0.0,1.2000000000000002,2.2,0.0
02950505,34,2015,Tewksbury - Tewksbury Memorial High,0.0,0.0,0.0,2.9,2.9,0.0
02960005,34,2015,Tisbury - Tisbury Elementary,0.0,0.0,0.0,0.2,0.2,0.0
02980005,34,2015,Topsfield - Proctor Elementary,0.0,0.0,0.0,2.7,2.7,0.0
02980010,34,2015,Topsfield - Steward Elementary,0.0,0.0,0.0,3.2,3.2,0.0
03000005,34,2015,Truro - Truro Central,0.0,0.0,0.0,0.8,0.8,0.0
03010020,34,2015,Tyngsborough - Tyngsborough Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03010305,34,2015,Tyngsborough - Tyngsborough Middle,0.0,0.0,0.0,0.0,0.0,0.0
03010505,34,2015,Tyngsborough - Tyngsborough High School,0.0,0.0,0.0,0.0,0.0,0.0
03040005,34,2015,Uxbridge - Taft Early Learning Center,0.0,0.0,0.0,7.8,7.8,0.0
03040015,34,2015,Uxbridge - McCloskey Middle School,0.0,0.0,0.0,2.0,2.0,0.0
03040020,34,2015,Uxbridge - Whitin Elementary School,0.0,0.0,0.0,2.0,2.0,0.0
03040505,34,2015,Uxbridge - Uxbridge High,0.0,0.0,0.0,1.0,1.0,0.0
03050001,34,2015,Wakefield - Early Childhood Center at the Doyle School,0.0,0.0,0.0,1.3,1.3,0.0
03050005,34,2015,Wakefield - Dolbeare,0.0,1.0,0.0,2.8,3.8,0.0
03050015,34,2015,Wakefield - Woodville School,0.0,0.0,0.0,1.7,1.7,0.0
03050020,34,2015,Wakefield - Greenwood,0.0,0.0,0.0,1.5,1.5,0.0
03050040,34,2015,Wakefield - Walton,0.0,0.0,0.0,0.9,0.9,0.0
03050310,34,2015,Wakefield - Galvin Middle School,0.0,0.0,0.0,1.1,1.1,0.0
03050505,34,2015,Wakefield - Wakefield Memorial High,0.0,0.0,0.0,0.1,0.1,0.0
03060005,34,2015,Wales - Wales Elementary,0.0,0.0,0.0,1.1,1.1,0.0
03070002,34,2015,Walpole - Daniel Feeney Preschool Center,0.0,0.0,0.0,2.7,2.7,0.0
03070005,34,2015,Walpole - Elm Street School,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,0.0
03070010,34,2015,Walpole - Boyden,0.0,0.0,0.0,1.3,1.3,0.0
03070015,34,2015,Walpole - Fisher,0.0,0.0,0.0,2.6,2.6,0.0
03070018,34,2015,Walpole - Old Post Road,0.0,0.0,0.0,2.6,2.6,0.0
03070305,34,2015,Walpole - Bird Middle,0.0,0.0,0.0,1.1,1.1,0.0
03070310,34,2015,Walpole - Eleanor N Johnson Middle,0.0,0.0,0.0,0.8,0.8,0.0
03070505,34,2015,Walpole - Walpole High,0.0,0.0,0.0,0.6,0.6,0.0
03080005,34,2015,Waltham - William F. Stanley Elementary School,0.0,0.0,0.0,6.0,6.0,0.0
03080032,34,2015,Waltham - Douglas MacArthur Elementary School,0.0,0.0,0.0,3.1,3.1,0.0
03080040,34,2015,Waltham - Northeast Elementary School,0.0,0.0,0.0,6.3,6.3,0.0
03080050,34,2015,Waltham - Thomas R Plympton Elementary School,0.0,0.0,0.0,2.6,2.6,0.0
03080060,34,2015,Waltham - James Fitzgerald Elementary School,0.0,0.0,0.0,2.3,2.3,0.0
03080065,34,2015,Waltham - Henry Whittemore Elementary School,0.0,0.0,0.0,2.0,2.0,0.0
03080404,34,2015,Waltham - John F Kennedy Middle,0.0,0.0,0.0,2.8,2.8,0.0
03080415,34,2015,Waltham - John W. McDevitt Middle School,0.0,0.0,0.0,2.3,2.3,0.0
03080505,34,2015,Waltham - Waltham Sr High,0.0,0.0,0.0,3.0,3.0,0.0
03090020,34,2015,Ware - Stanley M Koziol Elementary School,0.0,0.0,0.0,3.3,3.3,0.0
03090305,34,2015,Ware - Ware Middle School,0.0,0.0,0.0,0.6,0.6,0.0
03090505,34,2015,Ware - Ware Junior/Senior High School,0.0,0.0,0.0,1.6,1.6,0.0
03100003,34,2015,Wareham - John William Decas,0.0,0.0,0.0,3.5,3.5,0.0
03100017,34,2015,Wareham - Minot Forest,0.0,0.0,0.0,2.6,2.6,0.0
03100305,34,2015,Wareham - Wareham Middle,0.0,0.0,0.0,1.2,1.2,0.0
03100310,34,2015,Wareham - West Academy,0.0,0.0,0.0,1.0,1.0,0.0
03100315,34,2015,Wareham - Wareham Cooperative Junior/Senior High School,0.0,0.0,0.0,0.0,0.0,0.0
03100505,34,2015,Wareham - Wareham Senior High,0.0,0.0,0.0,1.2,1.2,0.0
03140015,34,2015,Watertown - Cunniff,0.0,0.0,0.0,1.0,1.0,0.0
03140020,34,2015,Watertown - Hosmer,0.0,0.0,0.0,12.8,12.8,0.0
03140025,34,2015,Watertown - James Russell Lowell,0.0,0.0,0.0,4.2,4.2,0.0
03140305,34,2015,Watertown - Watertown Middle,0.0,0.0,0.0,1.0,1.0,0.0
03140505,34,2015,Watertown - Watertown High,0.0,1.0,0.0,0.0,1.0,0.0
03150005,34,2015,Wayland - Claypit Hill School,0.0,0.0,0.0,2.8,2.8,0.0
03150015,34,2015,Wayland - Happy Hollow School,0.0,0.0,0.0,0.8,0.8,0.0
03150020,34,2015,Wayland - Loker School,0.0,0.0,0.0,0.7,0.7,0.0
03150305,34,2015,Wayland - Wayland Middle School,0.0,0.0,0.0,0.4,0.4,0.0
03150505,34,2015,Wayland - Wayland High School,0.0,0.0,0.0,0.7,0.7,0.0
03160015,34,2015,Webster - Park Avenue Elementary,0.0,0.0,0.0,12.8,12.8,0.0
03160305,34,2015,Webster - Webster Middle School,0.0,0.0,0.0,6.0,6.0,0.0
03160505,34,2015,Webster - Bartlett Jr Sr High School,0.0,0.0,0.0,1.0,1.0,0.0
03170005,34,2015,Wellesley - Katharine Lee Bates,0.0,0.0,0.0,1.4000000000000001,1.4000000000000001,0.0
03170015,34,2015,Wellesley - Joseph E Fiske,0.0,0.0,0.0,8.299999999999999,8.299999999999999,0.0
03170020,34,2015,Wellesley - John D Hardy,0.0,0.0,0.0,2.1,2.1,0.0
03170025,34,2015,Wellesley - Hunnewell,0.0,0.0,0.0,1.7,1.7,0.0
03170045,34,2015,Wellesley - Schofield,0.0,0.0,0.0,1.3,1.3,0.0
03170048,34,2015,Wellesley - Sprague Elementary School,0.0,0.0,0.0,2.9,2.9,0.0
03170050,34,2015,Wellesley - Ernest F Upham,0.0,0.0,0.0,2.5999999999999996,2.5999999999999996,0.0
03170305,34,2015,Wellesley - Wellesley Middle,0.0,0.0,0.0,3.4,3.4,0.0
03170505,34,2015,Wellesley - Wellesley Sr High,0.0,1.0,0.0,0.9,1.9000000000000001,0.0
03180005,34,2015,Wellfleet - Wellfleet Elementary,0.1,0.0,0.0,0.4,0.5,0.0
03210005,34,2015,Westborough - J Harding Armstrong,0.0,0.0,0.0,2.4,2.4,0.0
03210010,34,2015,Westborough - Annie E Fales,0.0,0.0,0.0,4.4,4.4,0.0
03210025,34,2015,Westborough - Elsie A Hastings Elementary,0.0,0.0,0.0,6.9,6.9,0.0
03210045,34,2015,Westborough - Mill Pond School,0.0,0.0,0.0,5.1,5.1,0.0
03210305,34,2015,Westborough - Sarah W Gibbons Middle,0.0,0.0,0.0,2.2,2.2,0.0
03210505,34,2015,Westborough - Westborough High,0.0,0.0,0.0,1.6,1.6,0.0
